Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Input Queries (Hot Path)/Multiple bindings (2)/absoluteInput - Axis1D,1.9518658548469015e-8,1.9495397685224493e-8,1.956489883086401e-8,1.0216743260100021e-10,5.4291073113189294e-11,1.7323354023208075e-10
Input Queries (Hot Path)/Multiple bindings (2)/absoluteInput - Axis2D,3.1179292600736285e-8,3.0854878200023067e-8,3.210259282124346e-8,2.0120599652499516e-9,2.7545321812427303e-10,3.838493391940071e-9
Input Queries (Hot Path)/Multiple bindings (2)/deltaInput - Button,1.4488840397899218e-8,1.447626760371662e-8,1.4504014616573786e-8,4.503179375498088e-11,3.678849636565491e-11,5.568839071663005e-11
Input Queries (Hot Path)/Multiple bindings (2)/deltaInput - Axis2D,4.55785388932269e-8,4.5393626763725076e-8,4.6093440830825127e-8,9.520081111856327e-10,2.4670890956031563e-10,1.8964666993675732e-9
Input Queries (Hot Path)/Multiple bindings (2)/Sequential 10 actions,1.6170379871883243e-7,1.6142874125057e-7,1.6230039079460767e-7,1.3224591535047222e-9,4.836044360345241e-10,2.4071773192461415e-9
Input Queries (Hot Path)/Many bindings (5)/absoluteInput - Button,2.0540500407562583e-8,2.050222215695843e-8,2.060132966023077e-8,1.553959469654442e-10,1.1151776721029286e-10,2.2869866915539397e-10
Input Queries (Hot Path)/Many bindings (5)/absoluteInput - Axis1D,2.906608874092352e-8,2.9000204388991868e-8,2.9292166620366942e-8,4.116559383703719e-10,1.296210507043529e-10,7.525077200169338e-10
Input Queries (Hot Path)/Many bindings (5)/absoluteInput - Axis2D,8.492291032079138e-8,8.442703229394987e-8,8.589409962535716e-8,2.6839523289921034e-9,1.455434442326698e-9,4.009223127328296e-9
Input Queries (Hot Path)/Medium game (20 actions)/Sequential 20 actions,3.8701350065806473e-7,3.8652325542618886e-7,3.8865470833686755e-7,2.406419958665765e-9,1.0708184988733734e-9,4.995106668746314e-9
Input Aggregation (Testing Actual Computation)/Button OR aggregation/All false (fast path),1.534399167747556e-8,1.530710818147538e-8,1.5400561551753803e-8,1.3911886238323816e-10,8.249151862761003e-11,2.1583024055608672e-10
Input Aggregation (Testing Actual Computation)/Button OR aggregation/Mixed true/false (aggregation),1.6919547805769952e-8,1.689912377406751e-8,1.696672117152124e-8,1.0704771813101071e-10,5.191432998781287e-11,2.1487376800260314e-10
Input Aggregation (Testing Actual Computation)/Button OR aggregation/All true (worst case),1.5273655965364473e-8,1.525566361039576e-8,1.528776179348235e-8,5.4757093554039567e-11,4.473715289002642e-11,7.155887454159195e-11
Input Aggregation (Testing Actual Computation)/Axis2D magnitude comparison/Keyboard vs gamepad (keyboard wins),3.067773334777781e-8,3.064195594346675e-8,3.071922002411566e-8,1.1765308704578435e-10,1.0095172136919686e-10,1.4987357057560097e-10
Input Aggregation (Testing Actual Computation)/Axis2D magnitude comparison/Gamepad vs keyboard (gamepad wins),3.06440546391227e-8,3.05915663874426e-8,3.071948092361676e-8,2.3017190203291969e-10,1.6106274826850236e-10,3.21310323700701e-10
Input Aggregation (Testing Actual Computation)/Axis2D magnitude comparison/Equal magnitudes,3.114341561829074e-8,3.0910473690686235e-8,3.1674100934493984e-8,1.1065108174774053e-9,7.343075057164041e-10,1.7851436092960464e-9
Input Aggregation (Testing Actual Computation)/Axis1D deadzone application/Below deadzone (zero out),1.0131848171638351e-8,1.00905191241846e-8,1.0199537806442764e-8,1.675147519994629e-10,1.072514388567627e-10,2.507092129789625e-10
Input Aggregation (Testing Actual Computation)/Axis1D deadzone application/Above deadzone (normalize),1.0663817558283902e-8,1.0648931233206676e-8,1.0685210557067813e-8,5.450852748276594e-11,4.0839904610043034e-11,7.672129352790916e-11
Input Aggregation (Testing Actual Computation)/Axis1D deadzone application/At deadzone edge,1.0027212873477753e-8,9.998835572894641e-9,1.0098069788841709e-8,1.6261787361312393e-10,6.595213913256483e-11,2.91440513946382e-10
Input Aggregation (Testing Actual Computation)/Sensitivity scaling/Full deflection with sensitivity,1.1553603842448326e-8,1.154588375834525e-8,1.1562720688033558e-8,2.8487403942536116e-11,2.4233943495564517e-11,3.449274749999022e-11
Input Aggregation (Testing Actual Computation)/Sensitivity scaling/Partial deflection with sensitivity,1.1316371935755416e-8,1.1284590879486852e-8,1.1369872436368876e-8,1.2607705160707822e-10,4.848891234158069e-11,2.106701267377357e-10
Frame Management/newBufferedInput,7.32034959325478e-8,7.310143562392412e-8,7.351978934224901e-8,6.17287615898577e-10,3.0953466398232937e-10,1.1671122747267064e-9
Frame Management/prepareBufferedInput,3.901987468603725e-9,3.8571667105646586e-9,4.013865174798472e-9,2.4935833405841543e-10,6.794059317747486e-11,4.6181116329221557e-10
Frame Management/Full frame cycle,5.288753520614197e-8,5.2698399876779386e-8,5.356844855829567e-8,1.087653672608352e-9,4.762826300135925e-10,2.273585936078632e-9
Baselines (Raw Buffer Access)/Single MPA.read (Bool),1.5987921132768395e-9,1.5925250658493483e-9,1.6063860163136797e-9,2.195166019914061e-11,1.8804002203074293e-11,2.5832276749544877e-11
Baselines (Raw Buffer Access)/Single MPA.read (Float),2.0699579464099207e-9,2.0685840732583662e-9,2.0714236945205846e-9,5.410436663925248e-12,4.484901620700991e-12,6.983016239142731e-12
Baselines (Raw Buffer Access)/Two MPA.read (V2 simulation),4.009754602174013e-9,3.9889916757045705e-9,4.0523291130065014e-9,9.542136329270393e-11,5.974005472355693e-11,1.6572616196740914e-10
Baselines (Raw Buffer Access)/Delta query (read last + this),3.035814899817377e-9,3.0326176887452605e-9,3.040103032009371e-9,1.2923806549864182e-11,1.1440390474912146e-11,1.4632492301375837e-11
Baselines (Raw Buffer Access)/10 raw reads (game loop simulation),1.1995555235759603e-8,1.197013107843486e-8,1.2032423623869743e-8,1.0496364838052833e-10,7.382056689512927e-11,1.4415755708285315e-10
Baselines (Raw Buffer Access)/prepareBufferedInput vs manual buffer swap,3.859277893673908e-9,3.836909028712617e-9,3.873091939426683e-9,5.412249605988157e-11,4.6566462827448044e-11,6.271753930809475e-11
